pair_index,fixed,moving,method,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
0,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-Cc10-5-les3,fixed_1_1,3.513190435245633,8.344650268554688e-06,1003,0,5,8,0.40469479926100044,0.0,30.725935459292167,2.594556544688716,3.024499594458919,7.0244869043097085,0.00716651768328644,0.9155580942970423
0,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-Cc10-5-les3,fixed_1_18,2.1191837936639786,7.489696145057678e-06,595,0,5,8,0.4046949558529139,0.0,30.725935459292167,2.594529806163174,3.024479960008192,7.02446505278263,0.00716644382784609,0.9155589645236161
0,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-Cc10-5-les3,manual_external,0.6799527946859598,7.383525371551514e-06,160,0,5,8,0.404694840256036,0.0,30.725935459292167,2.5945241805537753,3.0244654688823065,7.024458372012311,0.007166428289148613,0.9155591476135468
0,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-Cc10-5-les3,residual_balance,2.1193073578178883,7.057562470436096e-06,597,0,5,8,0.40469468937142006,0.0,30.725935459292167,2.594553440016972,3.024496952837678,7.024487224927606,0.00716650910776127,0.9155581953410526
0,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-Cc10-5-les3,adaptive_bb_proxy,0.9418084491044283,6.9551169872283936e-06,232,0,5,8,0.40469522857534335,0.0,30.725935459292167,2.594498616936445,3.0244597994368463,7.024454614084166,0.00716635767896437,0.9155599796017988
0,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-Cc10-5-les3,predict_per_level,0.553888438269496,0.059246622025966644,97,0,5,8,0.404694661329946,0.0,30.725935459292167,2.5945050856184704,3.024458704611713,7.024453639960161,0.007166375546342986,0.915559769073399
0,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-Cc10-5-les3,predict_pair_full,0.5353503748774529,0.021421121433377266,112,0,5,8,0.4046947105508628,0.0,30.725935459292167,2.5945053101360056,3.0244598147062653,7.024453330690026,0.007166376166490922,0.9155597617662973
