pair_index,pair,fixed,moving,group,landmarks,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,rho_initial,alpha_initial,rho_final,alpha_final,h_minus,h_plus,g_minus,g_plus,prepared_size,reuse_policy,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
80,S18,S18_1,S18_2,S,10,fixed_1_18,0.005695266649127,10.623478040099144,10.629173306748273,3.253854811191559e-05,1467,0,18,18,0.0507380052845932,0.0,1.0,1.8,1.0,1.8,0.0,0.132576122879982,0.05,1.65,256,fixed,1.8274182870515496,1.1790185492700345,1.581607887928021,3.6884394510251983,0.0032566094192717,0.3548173630397022
80,S18,S18_1,S18_2,S,10,residual_balance,0.0076315328478813,16.467140363529325,16.474771896377206,3.053434193134308e-05,1356,0,18,18,0.0507527093020349,0.0,1.0,1.0,1.0,1.0,0.0,0.132576122879982,0.05,1.65,256,fixed,1.8274182870515496,1.1787412592919946,1.581414972192556,3.687662037143932,0.0032558435066786,0.3549691016865158
80,S18,S18_1,S18_2,S,10,adaptive_bb_proxy,0.0361837837845087,9.319518512114882,9.355702295899391,5.546025931835175e-05,543,0,18,18,0.0507284312677115,0.0,1.0,1.0,1.0,1.0,0.0,0.132576122879982,0.05,1.65,256,fixed,1.8274182870515496,1.1793353908028583,1.581833031363053,3.6893135414469977,0.0032574845786327,0.3546439809875094
81,S19,S19_1,S19_2,S,10,manual_external,0.0075933672487735,11.398723121732472,11.406316488981249,4.29544597864151e-05,449,0,24,24,0.0516295915164652,0.0,0.1,1.0,0.1,1.0,0.0,0.1664496958255767,0.05,1.65,256,fixed,1.6713704742737223,1.3441662255881663,1.5133734917094297,2.582997463415416,0.0037127697388879,0.1957700304766625
81,S19,S19_1,S19_2,S,10,predict_pair_full,0.0278279222548007,6.23817447014153,6.266002392396331,0.1025396976619958,256,0,24,24,0.0516407487358926,0.0,0.0881693907948324,1.5253793921223289,0.0881693907948324,1.5253793921223289,0.0,0.1664496958255767,0.05,1.65,256,pair_full,1.6713704742737223,1.3441251800852672,1.5133431897787986,2.583038268170927,0.0037126563656323,0.1957945884687599
81,S19,S19_1,S19_2,S,10,fixed_1_18,0.0243552029132843,22.066411823034286,22.09076702594757,4.2008236050605774e-05,1675,0,24,24,0.0516205411589913,0.0,1.0,1.8,1.0,1.8,0.0,0.1664496958255767,0.05,1.65,256,fixed,1.6713704742737223,1.3443195546305464,1.5134972165162166,2.5828581833689754,0.0037131932545349,0.1956782919634243
81,S19,S19_1,S19_2,S,10,residual_balance,0.0057714637368917,13.150915037840605,13.156686501577497,3.5664066672325134e-05,1590,0,24,24,0.051594037543591,0.0,1.0,1.0,1.0,1.0,0.0,0.1664496958255767,0.05,1.65,256,fixed,1.6713704742737223,1.3445211072618388,1.5136401452694297,2.582683576471882,0.0037137499702862,0.1955577007274329
81,S19,S19_1,S19_2,S,10,adaptive_bb_proxy,0.0063689276576042,9.776293873786926,9.78266280144453,6.772205233573914e-05,634,0,24,24,0.0516593655757881,0.0,1.0,1.0,1.0,1.0,0.0,0.1664496958255767,0.05,1.65,256,fixed,1.6713704742737223,1.344106893878083,1.5133186069726934,2.5830463009675406,0.0037126058566436,0.1958055293148893
82,S20,S20_1,S20_2,S,10,manual_external,0.0061946921050548,5.581674786284566,5.587869478389621,4.3118372559547424e-05,471,0,24,24,0.0526288955444771,0.0,0.1,1.0,0.1,1.0,0.0,0.1571418046951294,0.05,1.65,256,fixed,1.55074426854594,1.2098187465763273,1.5284478413161653,2.7962540257402755,0.00334168374887,0.2198463853037888
82,S20,S20_1,S20_2,S,10,predict_pair_full,0.0075919795781373,7.564672434702516,7.572264414280653,0.0375238209962844,256,0,24,24,0.052628282681376,0.0,0.0858953071236626,1.5169345520652016,0.0858953071236626,1.5169345520652016,0.0,0.1571418046951294,0.05,1.65,256,pair_full,1.55074426854594,1.209845162930216,1.5284768490736296,2.7963510203215005,0.0033417567144285,0.2198293506744019
