pair_index,pair,fixed,moving,group,landmarks,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,rho_initial,alpha_initial,rho_final,alpha_final,h_minus,h_plus,g_minus,g_plus,prepared_size,reuse_policy,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
46,P33,P33_1,P33_2,P,10,manual_external,0.0096591785550117,8.891735343262553,8.901394521817565,4.167109727859497e-05,424,0,23,23,0.0581541832865538,0.0,0.1,1.0,0.1,1.0,0.0,0.2801435589790344,0.05,1.65,256,fixed,49.19670608511336,48.43459715936564,48.35948395412014,51.97607853525377,0.1337829378727583,0.0154910559343183
46,P33,P33_1,P33_2,P,10,predict_pair_full,0.0103228520601987,5.722772346809506,5.733095198869705,0.1071557756513357,284,0,23,23,0.0581936941803487,0.0,0.1108719764474383,1.6027671375371877,0.1108719764474383,1.6027671375371877,0.0,0.2801435589790344,0.05,1.65,256,pair_full,49.19670608511336,48.43443478044131,48.35941013331025,51.97601483646521,0.1337824893601078,0.015494356539933
46,P33,P33_1,P33_2,P,10,fixed_1_18,0.0104915909469127,29.389757262542844,29.40024885348976,4.180707037448883e-05,1595,0,23,23,0.0581062338530635,0.0,1.0,1.8,1.0,1.8,0.0,0.2801435589790344,0.05,1.65,256,fixed,49.19670608511336,48.43508671904059,48.35969884045164,51.97626482449017,0.1337842901030941,0.015481104868202
46,P33,P33_1,P33_2,P,10,residual_balance,0.0100402794778347,23.15795247256756,23.1679927520454,4.845112562179565e-05,1548,0,23,23,0.0580150506836284,0.0,1.0,1.0,1.0,1.0,0.0,0.2801435589790344,0.05,1.65,256,fixed,49.19670608511336,48.43568212739417,48.35995548969909,51.97647984955709,0.1337859347018612,0.0154690022621343
46,P33,P33_1,P33_2,P,10,adaptive_bb_proxy,0.009939506649971,9.07725914940238,9.087198656052353,4.127435386180878e-05,645,0,23,23,0.0582154845927785,0.0,1.0,1.0,1.0,1.0,0.0,0.2801435589790344,0.05,1.65,256,fixed,49.19670608511336,48.434375036168746,48.35938669741175,51.97599239407866,0.1337823243383099,0.0154955709357191
47,P34,P34_1,P34_2,P,10,manual_external,0.0066958721727132,3.8245370108634233,3.8312328830361366,2.0055100321769714e-05,344,0,12,14,0.0592464396491246,0.0,0.1,1.0,0.1,1.0,0.0,0.5,0.05,1.65,256,fixed,85.67811749313847,85.26621679778981,85.46939068211022,87.76323021227397,0.2355168754056229,0.0048075367130077
47,P34,P34_1,P34_2,P,10,predict_pair_full,0.0064227525144815,2.418038818985224,2.4244615714997053,0.0287881586700677,195,0,12,14,0.0592694232221615,0.0,0.140152977645347,1.6882550553315323,0.140152977645347,1.6882550553315323,0.0,0.5,0.05,1.65,256,pair_full,85.67811749313847,85.26622930154014,85.46942060994567,87.76325240456234,0.2355169099426801,0.0048073907743398
47,P34,P34_1,P34_2,P,10,fixed_1_18,0.0064585376530885,16.32949630357325,16.33595484122634,3.046169877052307e-05,1091,0,12,14,0.0593157011024318,0.0,1.0,1.8,1.0,1.8,0.0,0.5,0.05,1.65,256,fixed,85.67811749313847,85.26628615791321,85.46953945441574,87.7633423740026,0.2355170669877073,0.0048067271699711
47,P34,P34_1,P34_2,P,10,residual_balance,0.0172848161309957,17.056953912600875,17.07423872873187,2.60528177022934e-05,1081,0,12,14,0.0593756603465112,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.05,1.65,256,fixed,85.67811749313847,85.2663476279117,85.46967540674136,87.76343184885982,0.2355172367761947,0.0048060097172506
47,P34,P34_1,P34_2,P,10,adaptive_bb_proxy,0.008959563449025154,10.639268301427364,10.64822786487639,3.1946226954460144e-05,424,0,12,14,0.05922913153478304,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.05,1.6500000000000001,256,fixed,85.67811749313847,85.26621259824148,85.46938112353003,87.76322423367861,0.2355168638058999,0.004807585728420882
