pair_index,pair,fixed,moving,group,landmarks,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,rho_initial,alpha_initial,rho_final,alpha_final,h_minus,h_plus,g_minus,g_plus,prepared_size,reuse_policy,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
40,P27,P27_1,P27_2,P,10,manual_external,0.0087019186466932,6.993062959983945,7.001764878630638,3.180094063282013e-05,365,0,16,17,0.0508930260459782,0.0,0.1,1.0,0.1,1.0,0.0,0.5,0.05,1.65,256,fixed,75.33505032552641,75.18658790196208,75.04310839758621,77.10893302770458,0.2076755709365461,0.0019706952198718
40,P27,P27_1,P27_2,P,10,predict_pair_full,0.0248692315071821,4.829133108258247,4.8540023397654295,0.0610873568803072,234,0,16,17,0.0508844122784036,0.0,0.140152977645347,1.6882550553315323,0.140152977645347,1.6882550553315323,0.0,0.5,0.05,1.65,256,pair_full,75.33505032552641,75.18658315660339,75.0431044079211,77.1089311898313,0.2076755578292207,0.0019707582099232
40,P27,P27_1,P27_2,P,10,fixed_1_18,0.0084761288017034,18.72205795906484,18.730534087866545,3.360956907272339e-05,1290,0,16,17,0.0507029730596365,0.0,1.0,1.8,1.0,1.8,0.0,0.5,0.05,1.65,256,fixed,75.33505032552641,75.18668986616211,75.04313411435975,77.10900393057486,0.2076758525755199,0.0019693417436401
40,P27,P27_1,P27_2,P,10,residual_balance,0.008544547483325,15.107177838683128,15.115722386166452,3.055669367313385e-05,1246,0,16,17,0.0505002534498776,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.05,1.65,256,fixed,75.33505032552641,75.18680450165382,75.04316424120734,77.10907507339832,0.2076761692143228,0.0019678200682551
40,P27,P27_1,P27_2,P,10,adaptive_bb_proxy,0.0077358111739158,6.120275126770139,6.128010937944055,3.027915954589844e-05,524,0,16,17,0.0509344123878837,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.05,1.65,256,fixed,75.33505032552641,75.18656109500212,75.04309787511922,77.10891327316727,0.2076754968920806,0.0019710510563629
41,P28,P28_1,P28_2,P,10,manual_external,0.0077301245182752,3.8180068004876375,3.825736925005913,2.979487180709839e-05,340,0,16,17,0.0528846635945089,0.0,0.1,1.0,0.1,1.0,0.0,0.1890733540058136,0.05,1.65,256,fixed,64.44127523327056,64.88604162897732,65.07470768692114,67.06932012219676,0.1792240626570409,-0.0069018869365287
41,P28,P28_1,P28_2,P,10,predict_pair_full,0.0098963901400566,3.1857057120651007,3.1956021022051573,0.0428584013134241,195,0,16,17,0.0529158172616799,0.0,0.0933744517103978,1.544189819243258,0.0933744517103978,1.544189819243258,0.0,0.1890733540058136,0.05,1.65,256,pair_full,64.44127523327056,64.88606785379136,65.07474296592602,67.06935473543933,0.1792241350935403,-0.0069022938933114
41,P28,P28_1,P28_2,P,10,fixed_1_18,0.0080980639904737,17.876383434981108,17.88448149897158,3.076903522014618e-05,1327,0,16,17,0.0528632000312635,0.0,1.0,1.8,1.0,1.8,0.0,0.1890733540058136,0.05,1.65,256,fixed,64.44127523327056,64.88597171080433,65.07460377718972,67.06921825109919,0.1792238695335477,-0.0069008019460046
41,P28,P28_1,P28_2,P,10,residual_balance,0.0080277882516384,21.91676036454737,21.92478815279901,3.192201256752014e-05,1266,0,16,17,0.0527813865536379,0.0,1.0,1.0,1.0,1.0,0.0,0.1890733540058136,0.05,1.65,256,fixed,64.44127523327056,64.8858902209331,65.07447702610565,67.06910279186154,0.1792236444474519,-0.0068995373858149
41,P28,P28_1,P28_2,P,10,adaptive_bb_proxy,0.006695358082652092,7.75847589969635,7.765171257779002,2.8014183044433594e-05,512,0,16,17,0.05294533836498577,0.0,1.0,1.0,1.0,1.0,0.0,0.1890733540058136,0.05,1.6500000000000001,256,fixed,64.44127523327056,64.88608124523351,65.07476553559411,67.06937558847936,0.17922417208252295,-0.006902501701771202
